Name,playerid,WAR30,WAR31,WAR32,WAR33
Matt Morris,1172,2.7,2.3,2.5,-0.4
Willie Hernandez,1005714,1.7,0.8,-0.1,0.1
Jeff Fassero,279,3.5,2.9,3.6,5.9
Mike Fetters,988,0.5,1.4,1.2,0.5
Bob Friend,1004355,4.9,4.8,5.7,4.9
Ryan Franklin,1076,1.0,1.3,0.9,-0.6
George Sherrill,6291,1.1,0.3,1.3,-0.6
Woody Williams,1190,1.4,1.3,1.5,1.9
Floyd Bannister,1000516,2.5,2.5,2.3,1.2
Jose DeLeon,1003168,1.8,1.2,-0.3,0.9
Rollie Fingers,1004051,2.1,2.3,0.3,2.0
Dave Goltz,1004818,4.6,2.0,1.0,1.5
Steve Rogers,1011138,4.0,3.0,6.4,4.9
Stan Williams,1014039,1.6,3.2,1.1,1.4
Rick White,456,1.6,0.7,0.6,0.9
Jaime Navarro,1009465,3.2,-0.6,0.0,-0.6
John Wetteland,1013815,1.6,2.0,1.2,0.4
Pat Hentgen,145,1.9,2.2,0.9,-0.2
Doug Drabek,1003473,4.1,2.9,2.6,1.7
Dyar Miller,1008889,-0.2,-0.8,0.0,0.1
Chuck Finley,384,5.1,3.4,4.4,5.0
Bill Hands,1005303,6.4,3.7,3.8,1.9
Ken Johnson,1006477,4.1,2.9,3.9,2.3
Mickey Lolich,1007712,8.3,6.1,5.4,4.5
John Curtis,1002905,0.5,0.8,1.6,-0.9
Moe Drabowsky,1003474,1.3,1.4,0.2,0.8
Robert Person,966,3.4,1.7,0.1,0.1
Tim Hudson,921,2.5,4.9,1.9,0.6
Terry Forster,1004236,0.7,1.3,0.3,-0.3
Mark Portugal,1010460,3.4,1.2,2.2,1.7
Dave Roberts,1011031,1.8,3.2,1.7,0.1
Mike Scott,1011691,1.7,8.6,5.4,3.5
Kerry Wood,304,0.4,2.1,0.4,0.2
Mike Boddicker,1001111,4.0,2.9,4.1,1.7
Pat Dobson,1003345,4.9,1.8,4.4,2.2
Tug McGraw,1008545,0.7,1.3,1.1,1.2
Nolan Ryan,1011348,6.6,5.0,5.1,4.5
Rafael Betancourt,177,1.5,0.8,3.3,0.2
Bob Howry,237,0.4,1.4,1.5,1.7
Willie Blair,1001033,-0.3,3.0,-0.1,0.1
Tom Hume,1006179,-1.2,-0.5,0.0,0.6
Mike Caldwell,1001830,4.4,1.1,0.2,1.9
Roger Craig,1002723,1.9,-0.6,1.4,1.2
Lee Guetterman,1005122,1.0,1.2,0.4,-1.2
Mark Huismann,1006171,0.2,0.5,-0.2,0.1
Bruce Kison,1006978,0.6,-0.3,1.8,1.8
Clyde Wright,1014272,3.9,1.4,0.8,1.9
Doug Jones,1006552,2.6,3.7,2.6,1.4
Zane Smith,1012218,4.6,2.2,1.2,1.5
Mike LaCoss,1007240,1.9,1.4,1.6,1.6
Frank Linzy,1007643,0.1,-0.3,-0.2,0.3
Mike Barlow,1000553,0.0,-0.1,0.1,-0.1
John Farrell,1003948,-1.1,0.1,0.2,-0.2
Paul Mirabella,1008989,0.3,0.3,0.0,0.4
Steve Renko,1010835,0.7,3.3,1.2,2.0
Scott Sanderson,1011422,1.1,0.1,1.6,1.4
Frank Sullivan,1012691,3.0,1.7,-0.1,-0.1
Earl Wilson,1014073,3.5,4.2,1.7,3.6
Jack Morris,1009211,4.7,4.0,4.1,4.0
Elias Sosa,1012284,1.5,0.1,-0.6,-0.1
Aurelio Lopez,1007753,2.2,1.5,0.4,-0.5
Mike Smithson,1012181,3.2,1.9,0.5,-0.6
Marshall Bridges,1001419,-0.2,0.5,-0.1,-0.2
Jay Howell,1006098,0.9,0.0,2.2,1.5
Sid Monge,1009053,-0.2,-0.2,-0.6,-1.0
Bob Tewksbury,1012941,2.6,4.0,4.3,2.0
Ron Kline,1007004,0.5,1.1,0.8,0.5
Dan Quisenberry,1010622,2.7,1.5,2.7,1.3
Darren Oliver,206,1.2,0.1,2.2,0.0
Darrell May,613,0.4,2.8,1.1,-0.5
Scott Eyre,1300,1.1,0.2,-0.2,1.5
Bronson Arroyo,978,3.4,2.2,1.4,1.2
Hal Woodeshick,1014215,1.3,0.3,0.5,0.0
Darren Holmes,95,1.1,0.8,0.4,0.4
Pedro Martinez,200,7.4,7.4,4.9,6.1
Rudy May,1008310,4.0,2.2,2.2,1.1
Alan Mills,1008949,-0.4,-0.2,-0.6,-0.7
Jeff Tabaka,1012802,0.3,0.1,-0.6,-0.1
B.J. Ryan,168,2.7,-0.1,0.8,-0.6
Ron Mahay,290,-0.2,-0.5,0.9,0.9
Jay Witasick,1138,-0.2,0.1,1.0,-0.2
Bruce Dal Canton,1002936,2.3,0.0,2.5,1.3
John Halama,1080,1.1,0.1,0.5,0.2
Chris Bosio,1001212,2.8,1.7,2.0,0.5
Steve Parris,1316,1.8,1.5,1.9,0.1
Don Larsen,1007359,0.5,1.1,-0.5,-0.6
Pat Rapp,1010700,1.2,1.6,2.2,1.2
Ernie Camacho,1001856,0.1,1.0,0.1,-0.1
Justin Speier,451,0.4,0.4,1.0,0.5
Joe Beimel,979,1.0,0.5,0.3,0.0
Dave Veres,1188,0.3,1.5,0.2,1.5
John Denny,1003210,5.8,2.7,2.9,2.6
Phil Niekro,1009583,6.3,1.8,4.3,6.0
Scott Radinsky,1010641,0.6,0.0,0.0,-0.3
Buddy Groom,143,0.6,0.1,0.6,1.1
Felix Rodriguez,1127,0.2,0.2,0.0,-0.4
Jim Brosnan,1001479,1.9,0.7,0.8,0.0
Ted Power,1010504,0.4,1.1,2.0,0.8
Randy Johnson,60,5.2,9.5,1.6,7.0
Sid Fernandez,1004001,0.9,0.3,0.8,1.7
Omar Olivares,1009771,1.6,2.7,0.8,-0.1
Camilo Pascual,1010039,4.1,2.1,1.5,2.0
Steve Bedrosian,1000766,0.6,-1.1,-0.6,-0.8
Lee Stange,1012400,3.5,0.4,0.9,-0.5
Aaron Sele,34,4.3,2.7,1.3,-0.1
Tom Martin,1219,0.2,-0.3,0.0,0.3
Tony Castillo,1002069,0.3,0.4,0.6,1.1
Bob Locker,1007688,1.0,0.6,1.1,0.9
Chet Nichols,1009557,0.4,0.8,-0.1,0.0
Kevin Tapani,1012824,3.4,2.2,2.7,1.6
Chris Carpenter,1292,6.3,5.0,0.1,0.3
Shane Reynolds,574,4.5,6.0,1.5,2.6
Donnie Moore,1009102,1.3,2.4,0.5,0.3
Ron Reed,1010773,2.5,3.3,6.9,2.2
Jeff Russell,1011314,1.2,1.8,0.2,0.6
Roberto Hernandez,605,1.0,3.2,1.2,0.4
Milt Wilcox,1013939,2.0,2.8,2.4,2.0
