Name,playerid,WAR26,WAR27
Greg Minton,1008986,-0.3,0.7
Edwin Nunez,1009658,-0.4,1.1
Phil Ortega,1009855,1.0,2.8
Fernando Valenzuela,1013327,2.3,-0.2
Bill Wegman,1013727,0.1,0.0
Nerio Rodriguez,403,0.2,0.2
Scott Service,1684,0.3,-0.1
Steve Avery,1706,2.4,-0.1
Dustin Nippert,4426,0.2,0.3
Ray Bare,1000536,2.4,0.6
Doug Capilla,1001926,-0.2,-0.1
Jim Dickson,1003279,0.0,0.0
Chuck Dobson,1003343,2.0,0.2
Paul Lindblad,1007614,0.2,0.2
Tom Murphy,1009376,0.8,1.5
Dan Naulty,1009464,0.7,-0.4
Rocky Biddle,223,0.0,-0.7
Joey Hamilton,328,1.4,2.4
Curtis Leskanic,694,0.3,2.7
Aaron Fultz,1113,0.4,0.5
Hector Carrasco,1240,0.1,0.5
Russ Springer,1652,-0.3,0.9
Jeff Samardzija,3254,0.6,2.7
Doug Fister,9425,3.4,5.4
Don Hood,1005994,-0.3,1.5
Jonathan Johnson,59,-0.1,0.2
Brandon Duckworth,954,1.7,0.5
Felipe Paulino,3777,1.6,2.4
Carlos Torres,7624,-0.1,0.0
Steve Frey,1004344,-0.3,-0.3
Dave Hamilton,1005271,1.0,1.3
Jim Perry,1010213,1.9,1.5
Ross Powell,1010496,0.0,-0.6
Pete Richert,1010922,2.4,2.5
Bill Scherrer,1011552,0.3,-0.7
Bill Simas,1011977,0.0,0.4
Mario Soto,1012289,4.5,2.5
Brent Strom,1012627,1.9,1.8
Mike Willis,1014024,0.0,0.1
Carlos Zambrano,305,2.8,2.8
Craig Dingman,318,0.1,-0.5
Brian Fuentes,429,0.2,1.1
Scott Kazmir,4897,-1.0,-0.2
Jack Dilauro,1003296,0.5,-0.1
Mauro Gozzo,1004906,-0.2,0.0
Dick Kelley,1006769,1.3,0.7
Al Nipper,1009602,1.1,0.9
Gary Wayne,1013690,0.1,0.0
Tony Armas Jr.,761,-0.1,-0.4
Roy Halladay,1303,7.0,2.8
Aaron Harang,1451,1.8,4.6
Allan Simpson,1864,0.4,-0.2
Jeff Niemann,8591,2.8,1.4
Derek Lilliquist,1007607,0.8,1.1
Mike Mason,1008221,1.1,2.2
Mike Sirotka,1012015,0.6,2.8
Dennis Cook,8,0.1,-0.4
Scott Erickson,137,2.2,3.4
Mike Lincoln,1457,0.3,0.2
Matt Guerrier,2061,0.3,0.0
Bill Dailey,1002928,0.3,0.7
Jeff Kunkel,1007211,0.0,-0.1
Mark Littell,1007657,1.6,-0.5
Jose Melendez,1008745,1.2,0.2
Jeff Reardon,1010741,1.7,0.7
John Parrish,160,0.4,0.1
Joel Hanrahan,2186,0.7,1.1
Bud Norris,9492,2.0,1.7
Ed Bauta,1000693,0.2,-0.2
Bob Knepper,1007031,1.9,2.7
Denny McLain,1008603,0.0,0.1
Dave Smith,1012118,-0.1,0.0
Frank Wills,1014051,0.1,0.0
Byung-Hyun Kim,61,1.3,2.4
Chris Hammond,92,1.2,2.2
Brett Myers,962,1.2,1.8
Andrew Brown,2115,0.7,-0.1
Jeff Francis,4684,3.7,1.5
Gary Bell,1000806,0.6,-0.4
Francisco Cordova,1002623,3.4,2.4
Skip Lockwood,1007696,2.0,-0.2
Bill Stoneman,1012560,1.5,4.6
Trevor Wilson,1014109,0.0,1.1
John Patterson,71,0.8,4.3
Todd Ritchie,253,0.3,2.9
Paul Shuey,406,0.1,0.5
Brian Moehler,480,3.1,3.4
Toby Borland,511,0.6,0.2
Adrian Hernandez,1504,-0.5,-0.1
Mark Calvert,1001853,-0.6,-0.2
Drew Hall,1005242,0.2,-0.3
Ken Hill,1005827,3.2,2.6
Steve Jones,1006593,0.3,-0.4
Charlie Puleo,1010565,0.2,0.6
Kevin Brown,642,1.5,6.3
Kane Davis,872,-0.1,0.0
Sandy Rosario,1525,0.1,0.0
Denny Bautista,1947,0.2,-0.1
Fernando Nieve,2173,0.1,-0.9
Jered Weaver,4235,3.8,5.8
Jeff Karstens,5879,0.5,0.3
Justin Verlander,8700,8.5,6.6
Jim Duckworth,1003521,0.2,-0.3
Kirk McCaskill,1008382,0.3,2.6
Juan Pizarro,1010382,4.7,3.9
Doug Rau,1010717,4.8,1.9
Mike Schooler,1011605,2.7,0.8
Mike Trujillo,1013205,0.3,0.1
Bill Pulsipher,842,0.0,-0.5
Dan Plesac,1319,1.9,0.9
Seth McClung,1657,0.2,0.8
Sean Burnett,1886,-0.1,1.1
Brian Bruney,1929,0.5,0.0
Yhency Brazoban,2150,0.0,0.0
Brad Hennessey,3720,-0.2,0.1
Ernie Broglio,1001463,3.2,2.6
Ken Dayley,1003097,2.0,1.0
Ariel Prieto,1010536,2.2,0.7
Mark Guthrie,876,1.4,-0.2
Justin Duchscherer,910,0.0,1.9
Vicente Padilla,964,1.3,0.6
Bret Prinz,1474,-0.1,-0.2
Doug Mathis,3944,0.3,-0.5
Rafael Perez,4078,1.2,-0.1
Mike Ekstrom,7488,0.0,0.0
Jaime Cocanower,1002380,0.3,1.0
Rob Dibble,1003269,4.3,3.4
Pete Harnisch,1005374,3.2,0.3
Tom Henke,1005649,0.3,1.1
Cal Koonce,1007101,1.1,0.2
Barry Lersch,1007555,1.5,0.6
Marcelino Lopez,1007757,0.8,-0.4
Claude Raymond,1010732,-1.4,0.8
Eduardo Rodriguez,1011102,0.9,-0.6
Frank Tanana,1012818,3.5,1.2
Scott Stewart,797,1.5,0.2
Matt Morris,1172,6.1,4.2
Joe Kennedy,1217,1.0,0.8
Aaron Cook,1571,1.0,3.6
Frank Francisco,1933,-0.1,0.4
Jeff Ridgway,2819,-0.1,-0.2
Clayton Richard,3551,2.2,0.6
Fred Breining,1001381,1.8,2.8
John Buzhardt,1001788,1.9,2.6
Bobby Castillo,1002057,-0.2,1.8
Juan Eichelberger,1003711,-0.4,1.3
Willie Hernandez,1005714,0.3,1.4
Fred Scherman,1011554,-0.6,-0.2
Scott Mullen,618,0.0,-0.1
Mike Fetters,988,-0.1,0.5
Charlie Furbush,1370,0.9,1.1
Doug Slaten,3107,0.1,0.2
Josh Roenicke,3241,0.2,0.1
Darrell Rasner,4770,0.0,1.0
Jack Baldschun,1000475,0.6,0.8
Bucky Brandon,1001346,0.4,-0.1
Scott Strickland,897,0.6,0.2
Gary Knotts,1428,0.2,0.5
Brad Lincoln,4241,0.5,0.6
Jerry Casale,1002029,-0.3,-0.1
Nate Minchey,1008975,0.0,0.0
Blas Minor,1008982,0.0,1.1
Bob Moose,1009134,0.3,0.5
Joey Eischen,774,0.0,0.0
Jake Peavy,1051,6.7,3.7
Woody Williams,1190,0.2,0.5
Justin Berg,1973,-0.4,-0.1
Floyd Bannister,1000516,1.8,4.9
Oil Can Boyd,1001279,2.4,0.1
Steve Comer,1002482,-0.3,0.5
Jose DeLeon,1003168,2.4,4.6
Rollie Fingers,1004051,2.4,3.3
Dave Goltz,1004818,4.0,3.3
Rick Huisman,1006172,0.1,0.0
Steve Rogers,1011138,4.8,7.0
Pete Vuckovich,1013461,3.0,2.5
Stan Williams,1014039,2.6,0.7
Jon Garland,232,3.6,3.5
Evan Meek,5109,0.3,0.8
Jeff Bittiger,1001000,-0.6,-0.1
Chris Codiroli,1002388,-0.4,2.5
Scott Karl,1006703,1.8,1.8
Art Mahaffey,1007979,-0.7,-0.4
Jaime Navarro,1009465,2.4,1.0
Scott Ruffcorn,1011293,-0.1,-0.4
Tom Walker,1013536,0.0,0.1
John Wetteland,1013815,3.4,1.4
Pat Hentgen,145,2.5,6.0
Erik Bennett,1000839,0.0,-0.7
Freddie Burdette,1001661,-0.1,-0.3
Doug Drabek,1003473,2.5,4.2
Chuck Finley,384,3.8,4.8
Pat Neshek,4682,0.9,0.1
Bob Apodaca,1000279,0.6,0.3
Mark Clear,1002330,0.8,-0.6
Jack Fisher,1004090,2.4,2.0
Bill Hands,1005303,1.2,1.6
Sandy Koufax,1007124,5.7,9.2
Mickey Lolich,1007712,4.6,3.2
Armando Almanza,507,0.3,0.0
Chien-Ming Wang,2074,3.8,3.7
Kevin Jepsen,6475,-0.5,0.7
Frank Herrmann,7960,0.0,0.2
John Curtis,1002905,1.4,0.2
Moe Drabowsky,1003474,-0.1,2.4
Robert Person,966,0.2,0.9
Jon Switzer,1786,-0.3,0.1
Kevin Gregg,1793,1.4,0.0
David Aardsma,1902,-0.1,2.1
Dustin Moseley,7060,0.4,0.1
John Kiely,1006894,-0.2,0.1
Dave LaPoint,1007338,-0.1,1.1
Randy Lerch,1007551,1.0,0.3
Jason Johnson,147,-0.2,1.1
Billy Traber,410,0.2,0.1
Mark Lowe,7416,1.3,0.0
Bill Caudill,1002088,0.2,2.0
Mike Harkey,1005363,1.5,0.5
Paul Miller,1008921,0.1,0.2
Chuck Rainey,1010654,0.3,0.7
Tim Hudson,921,4.7,5.8
Ryan Rowland-Smith,3245,1.8,-1.5
Joe Thatcher,4620,-0.2,0.9
Bobby Ayala,1000384,0.6,0.5
Terry Forster,1004236,1.6,0.1
Frank Kreutzer,1007163,0.4,-0.5
Tim Mauser,1008281,0.1,0.4
Craig Minetto,1008977,-0.1,0.0
Mark Portugal,1010460,1.6,1.7
Dave Roberts,1011031,5.4,1.8
Mike Scott,1011691,1.3,0.3
Cliff Lee,1636,3.8,2.3
Kerry Wood,304,4.2,2.9
Carlos Almanzar,308,-0.2,0.0
Roy Oswalt,571,6.5,6.1
John Riedling,1515,0.1,1.1
Steve Edlefsen,2185,-0.4,0.0
Jeff Bajenaru,2920,0.1,-0.1
Pete Smith,1012191,1.3,0.0
Jimmy Gobble,1791,-0.3,-0.2
Jorge De La Rosa,2047,0.4,2.4
Kyle McClellan,4845,-0.2,-0.7
Garrett Mock,7335,1.1,-0.2
Jared Hughes,9325,0.0,-0.1
Mike Boddicker,1001111,3.6,3.8
Pat Dobson,1003345,0.6,1.0
Tug McGraw,1008545,2.0,1.6
Nolan Ryan,1011348,8.7,6.8
Frank Seminara,1011743,0.0,-0.1
Bill Swaggerty,1012751,0.2,-0.1
Rich Yett,1014342,-0.2,-0.1
Bob Howry,237,1.2,0.3
Jose Acevedo,307,1.3,-0.2
Chris Bootcheck,1842,0.3,-0.3
Karl Best,1000925,1.3,0.1
Willie Blair,1001033,0.5,1.0
Larry Casian,1002045,0.1,1.2
Dave Heaverlo,1005569,0.4,0.8
Tom Hume,1006179,2.6,1.4
John Littlefield,1007665,0.3,-0.7
Urbano Lugo,1007823,0.0,-1.0
Rick Helling,58,0.3,3.5
Jimmy Anderson,977,-0.5,-0.2
Eric DuBose,1633,0.0,1.1
Brandon League,3731,0.8,0.4
Edwar Ramirez,4830,-0.4,0.3
Alfredo Aceves,5164,1.4,0.0
Neil Allen,1000154,0.3,-0.4
Mike Caldwell,1001830,0.5,1.4
Fred Green,1004993,0.4,-0.2
Mark Huismann,1006171,0.6,0.3
Bruce Kison,1006978,3.2,2.0
Sam McDowell,1008476,9.4,7.6
Luke Walker,1013525,2.7,2.1
Clyde Wright,1014272,0.6,0.0
Anthony Young,1014362,1.2,0.8
Hector Mercado,960,0.0,0.4
Scott Bailes,1000430,-0.2,1.2
Ken Kravec,1007147,1.7,2.8
Jim Merritt,1008789,3.9,-0.5
Pete Mikkelsen,1008852,0.3,-0.9
Brad Rigby,1010954,-0.3,-0.4
Bret Saberhagen,1011355,2.9,4.4
Zane Smith,1012218,3.7,1.6
Gary Waslewski,1013661,0.6,0.5
Brad Thompson,4911,0.4,0.0
James Shields,7059,4.1,3.4
Jeff Calhoun,1001835,0.4,0.8
Jim Crawford,1002742,1.2,0.1
Mike LaCoss,1007240,0.2,0.1
Frank Linzy,1007643,0.1,0.3
Kenny Robinson,1011074,0.1,0.0
Brian Powell,490,-0.3,-0.1
Jair Jurrjens,5556,-0.5,0.1
John Farrell,1003948,3.2,0.7
Alan Foster,1004246,2.6,0.9
Paul Mirabella,1008989,0.7,-0.1
Ron Piche,1010308,0.1,-0.2
Steve Renko,1010835,1.0,-0.4
Ron Robinson,1011076,0.9,0.6
Frank Rodriguez,1011106,0.1,-0.4
Scott Sanderson,1011422,0.6,3.6
Dave Tobik,1013086,-0.1,0.2
Kelvim Escobar,1298,0.5,3.4
Mike Adams,1937,-0.1,-0.2
Dan Runzler,4080,0.2,0.0
David Huff,4257,0.8,0.2
Rick VandenHurk,5099,-0.4,0.0
Glen Hobbie,1005868,1.3,1.4
Mike Oquist,1009828,0.3,-0.5
Mike Paul,1010082,0.5,3.3
Chuck Porter,1010448,0.1,2.2
Stan Thomas,1012994,0.8,-0.1
Jose Santiago,972,1.2,-0.3
Blaine Boyer,2237,0.0,0.3
Micah Owings,4253,-0.2,-0.1
Sean Bergman,1000881,1.1,0.5
Kevin Foster,1004251,0.7,0.0
Bob Heffner,1005578,-0.1,0.2
Ron Klimkowski,1007001,0.3,-0.2
Jack Morris,1009211,2.7,2.2
Dickie Noles,1009620,1.7,0.0
John O'Donoghue,1009732,0.6,1.7
Elias Sosa,1012284,1.1,0.6
Anthony Varvaro,2385,-0.1,0.0
Alexi Ogando,10261,0.9,3.5
Frank Carpin,1001982,0.2,-0.1
Jeff Dedmon,1003132,0.3,0.1
Pete Falcone,1003910,1.0,1.2
Don Lee,1007453,1.9,1.4
Al McBean,1008337,0.7,0.5
Gary Mielke,1008847,-0.2,-0.3
Roger Moret,1009168,0.4,0.4
Jeff Mutis,1009412,-0.6,-0.2
Jose Mercedes,396,0.9,0.0
Tomo Ohka,788,3.2,3.0
Randy Wells,4535,3.1,2.5
Ricky Bones,1001161,1.1,-0.4
Jay Howell,1006098,0.6,1.0
Lynn McGlothen,1008534,2.7,-0.3
Sid Monge,1009053,-0.7,0.5
David Palmer,1009970,1.5,2.5
Bill Pleis,1010393,-0.2,0.3
Bob Tewksbury,1012941,0.4,-0.1
Bill Travers,1013161,0.3,0.4
Jose Mijares,4140,-0.4,0.8
Mitch Talbot,4961,1.6,0.0
Jonathan Sanchez,7507,1.8,2.1
Jim Colborn,1002409,1.2,5.1
Dan Quisenberry,1010622,0.0,1.9
Darren Oliver,206,1.0,1.4
Donovan Osborne,299,0.9,2.8
Scott Eyre,1300,-1.0,-0.3
Lenny DiNardo,1894,-0.3,0.5
Santiago Casilla,2873,0.4,0.3
David Carpenter,3959,-0.1,0.9
Mike Fiers,7754,0.0,2.7
Ray Culp,1002869,3.8,4.1
Mark Holzemer,1005990,-0.3,0.1
Ed Rakow,1010661,1.2,2.9
Ken Ryan,1011345,0.0,1.0
Scott Williamson,361,1.4,0.7
Jaret Wright,415,-0.3,-0.4
Bronson Arroyo,978,0.4,3.3
Adam Ottavino,1247,0.6,1.2
Shawn Hill,1882,1.4,0.9
Chris Perez,5213,1.1,-0.8
Scott Baker,6176,3.3,3.4
Jeremy Accardo,6428,-0.1,-0.1
Phil Dumatrait,8598,0.7,-0.6
Sammy Ellis,1003753,0.7,-0.7
Kevin Hickey,1005771,0.7,-0.8
Tom Johnson,1006508,1.5,0.1
Will McEnaney,1008482,-0.3,0.1
Dick Pole,1010418,0.5,-0.3
Gary Ross,1011230,0.1,0.0
Darren Holmes,95,1.0,1.0
Pedro Martinez,200,5.7,11.6
Esteban Yan,1236,1.2,0.0
Kyle Davies,3642,1.7,0.6
Jim Duffalo,1003525,0.2,0.7
Rudy May,1008310,3.5,2.6
Balor Moore,1009090,-0.5,0.7
Jim Strickland,1012616,-0.6,0.1
Horacio Ramirez,110,0.9,0.0
Rheal Cormier,952,1.2,0.4
Mike Wood,1806,-0.3,-0.2
Justin Masterson,2038,5.1,2.8
Javy Guerra,7407,0.5,0.0
Antonio Bastardo,8844,0.8,0.6
Jim Hardin,1005344,2.6,0.1
Alan Mills,1008949,-0.6,0.1
B.J. Ryan,168,0.1,1.6
Courtney Duncan,276,0.2,0.0
Ron Mahay,290,0.1,-0.1
Wayne Franklin,557,0.1,-0.3
Jay Witasick,1138,1.1,1.1
Blaine Neal,1468,0.1,-0.3
Manny Parra,4279,0.7,-0.1
Bryan Bullington,5066,-0.1,-0.1
Bruce Dal Canton,1002936,0.0,0.2
Dave Frost,1004376,3.8,0.7
Rob Gardner,1004531,0.0,0.8
Eddie Solomon,1012268,1.0,0.1
Bobby Thigpen,1012958,1.6,-1.2
John Halama,1080,0.7,2.4
Armando Galarraga,4222,1.4,0.6
Ramon Ramirez,7986,1.8,0.3
Chris Bosio,1001212,5.5,1.4
Dick Bosman,1001215,4.1,1.0
Ramon Garcia,1004511,-0.7,0.8
Kip Gross,1005089,0.1,0.1
Don Kirkwood,1006972,1.2,0.0
Duane Ward,1013609,2.1,4.1
Don Wilson,1014071,5.0,4.4
Jeremy Horst,596,0.6,-0.2
Julio Mateo,1087,-0.4,0.3
Kirk Saarloos,1516,1.5,-0.4
Claudio Vargas,1695,-1.1,0.6
Duane Below,3124,0.2,0.0
Boone Logan,5525,0.5,0.4
Bill Bonham,1001165,3.7,2.3
Mike Garman,1004539,-0.3,-0.2
Jeff Jones,1006566,-0.6,0.0
Horacio Pina,1010354,0.1,0.0
Pat Rapp,1010700,0.6,2.2
Tom Underwood,1013281,2.7,1.3
Darren Dreifort,647,4.2,2.5
Nate Robertson,1620,2.0,1.4
Jay Buente,9494,0.0,-0.1
Salome Barojas,1000584,1.0,0.2
Moose Haas,1005172,3.6,2.9
Mark Hutton,1006245,0.7,-0.6
Buddy Schultz,1011627,1.5,0.6
Ed Sprague,1012355,-0.7,-0.8
Brad Woodall,1014206,-0.1,0.2
Jim Nash,1009458,0.5,-0.4
Justin Speier,451,0.6,0.2
Joe Beimel,979,-0.4,-0.1
Robinson Tejeda,2575,0.4,1.2
David Price,3184,4.3,3.9
Luke Hochevar,6943,1.7,2.2
Josh Rupe,7206,-0.2,-0.1
Mark Acre,1000037,0.0,0.0
Buzz Capra,1001928,4.2,0.7
Joe Coleman,1002428,4.4,1.5
John Denny,1003210,-0.2,1.9
Adrian Devine,1003243,0.7,-0.3
Gary Gentry,1004614,1.0,-0.1
Renie Martin,1008194,0.0,-1.0
Brett Merriman,1008785,-0.5,0.0
Phil Niekro,1009583,0.4,-0.4
Buddy Groom,143,0.0,0.1
Felix Rodriguez,1127,0.5,1.7
Jason Pearson,1512,0.1,-0.1
Ken Clay,1002328,-0.2,0.4
Phil Hennigan,1005658,0.1,-0.4
Chris Hook,1005997,-0.4,-0.5
Howie Koplitz,1007107,-0.3,0.3
Ted Power,1010504,0.1,-0.4
Bob Stoddard,1012555,0.2,0.0
Sergio Valdez,1013320,-0.1,0.4
Randy Johnson,60,2.0,2.6
Robb Nen,1123,2.8,0.6
Gene Stechschulte,1184,-0.5,-0.2
Edward Mujica,3970,0.0,0.8
Matt DeSalvo,5439,0.1,0.0
Shawn Kelley,7773,-0.2,0.3
Kevin Slowey,9918,2.3,0.3
Bobby Parnell,9926,0.7,0.9
Brian Bohanon,1001126,1.2,-0.4
Sid Fernandez,1004001,3.2,3.2
Angel Miranda,1008990,0.7,-0.1
Omar Olivares,1009771,-0.5,0.0
Camilo Pascual,1010039,4.3,5.3
Luther Hackman,1155,-0.4,0.1
Mike Matthews,1170,-0.2,0.7
Jeff Stevens,3367,-0.4,-0.2
Tyler Clippard,5640,1.5,1.2
John Lannan,7080,0.8,0.4
Len Barker,1000546,5.8,3.0
Steve Bedrosian,1000766,1.8,1.7
Carlos Diaz,1003262,-0.3,0.8
Mike Dunne,1003570,0.6,-0.2
Roric Harrison,1005430,1.9,1.1
Jeff Kaiser,1006674,-0.1,0.0
Lee Stange,1012400,1.9,1.6
Aaron Sele,34,3.3,0.8
Orber Moreno,617,0.0,0.8
Jack Cassel,3052,0.4,-0.1
Brandon Morrow,9346,2.9,2.5
Steve Brown,1001561,0.5,0.1
Tony Castillo,1002069,0.3,1.4
Brian Meyer,1008822,0.0,-0.4
Kevin Tapani,1012824,3.5,4.6
Frank Castillo,180,2.7,1.9
Dave Maurer,394,-0.1,-0.1
Dan Kolb,1257,0.0,0.1
Chris Carpenter,1292,2.3,0.5
Ervin Santana,3200,0.8,2.1
Eddie Gaillard,1004431,0.0,-0.2
Jeff Lahti,1007257,0.2,-0.2
Tom Urbani,1013299,0.2,0.6
Shane Reynolds,574,2.7,4.9
Omar Daal,646,3.5,3.7
Alex Graman,1910,0.0,-0.1
Clay Buchholz,3543,0.7,0.8
Tim Wood,3775,0.0,-0.2
Ed Acosta,1000034,-0.2,0.4
Randy McCament,1008360,-0.7,0.0
Donnie Moore,1009102,0.1,0.0
Ron Reed,1010773,3.9,1.5
Jeff Russell,1011314,2.0,2.1
Albie Lopez,102,0.8,0.2
Roberto Hernandez,605,0.1,1.7
Kip Wells,1012,2.1,1.9
Victor Zambrano,1237,-0.4,0.9
Brandon Dickson,6979,-0.1,-0.1
Tom Dettore,1003237,0.8,0.3
Luis Leal,1007431,2.7,2.3
Chris Nabholz,1009431,0.6,0.0
Jim O'Toole,1009897,4.8,5.9
Bob Tufts,1013217,0.1,-0.2
Jim York,1014351,0.0,0.0
