Name,playerid,WAR28,WAR29,WAR30
Ken Kravec,1007147,-0.6,0.6,-0.1
Jim Merritt,1008789,0.0,1.5,0.3
Pete Mikkelsen,1008852,-0.3,-0.7,0.3
Bret Saberhagen,1011355,2.0,3.3,5.4
Zane Smith,1012218,2.2,4.0,4.6
Gary Waslewski,1013661,0.2,-0.1,-0.4
James Shields,7059,2.1,4.9,3.8
Jeff Calhoun,1001835,-0.2,0.4,-0.3
Mike LaCoss,1007240,1.8,0.0,1.9
Frank Linzy,1007643,0.8,0.3,0.1
Brian Powell,490,-0.1,-0.2,0.2
Mike Barlow,1000553,-0.1,0.1,0.0
Paul Mirabella,1008989,0.1,-0.1,0.3
Steve Renko,1010835,2.7,3.7,0.7
Ron Robinson,1011076,3.1,0.0,0.2
Scott Sanderson,1011422,2.2,2.7,1.1
Dave Tobik,1013086,-0.6,1.1,0.9
Jason Simontacchi,1181,0.7,0.2,-0.4
Kelvim Escobar,1298,4.2,1.5,4.0
David Huff,4257,0.0,-0.2,-0.2
Mike Oquist,1009828,0.0,0.8,1.4
Earl Wilson,1014073,2.3,1.5,3.5
Troy Brohawn,1110,0.0,-0.1,0.1
Justin Germano,1938,0.0,0.6,0.0
Sean Bergman,1000881,1.5,1.3,-0.7
Jack Morris,1009211,6.2,4.0,4.7
Dickie Noles,1009620,1.0,-0.9,0.7
John O'Donoghue,1009732,-0.1,0.2,-0.3
Elias Sosa,1012284,1.3,1.5,1.5
Mickey Weston,1013811,0.1,-0.4,0.0
Anthony Varvaro,2385,0.2,0.4,0.1
Casey Fien,3926,0.6,1.1,1.0
Craig Breslow,4363,0.4,0.5,0.4
Alexi Ogando,10261,0.9,1.0,0.0
Pete Falcone,1003910,-0.5,-0.3,-0.3
Marcel Lachemann,1007234,0.1,0.2,0.0
Don Lee,1007453,2.5,1.5,1.7
Al McBean,1008337,0.1,0.7,1.5
Mike Smithson,1012181,4.0,2.7,3.2
Tomo Ohka,788,1.1,1.6,0.9
Luke Hudson,1542,-0.3,1.5,-0.2
Ricky Bones,1001161,0.3,0.4,-0.1
Jay Howell,1006098,2.9,2.3,0.9
Lynn McGlothen,1008534,0.6,2.7,1.0
Sid Monge,1009053,2.1,-0.3,-0.2
David Palmer,1009970,3.0,1.9,1.8
Bob Tewksbury,1012941,0.3,2.9,2.6
Jonathan Sanchez,7507,0.3,-0.7,-0.7
Jim Colborn,1002409,1.1,1.8,2.3
Ron Kline,1007004,-0.2,2.3,0.5
Dan Quisenberry,1010622,1.1,1.5,2.7
Darren Oliver,206,3.3,0.9,1.2
Donovan Osborne,299,0.9,1.2,0.4
Scott Eyre,1300,0.0,0.3,1.1
Santiago Casilla,2873,-0.2,0.6,0.3
Mike Fiers,7754,-0.6,1.6,2.3
Ray Culp,1002869,5.3,4.6,0.5
Ed Rakow,1010661,2.2,1.5,-0.3
Ken Ryan,1011345,-0.5,-0.1,-0.1
Matt Wise,42,0.6,0.8,0.0
Scott Williamson,361,0.4,0.0,0.3
Jaret Wright,415,4.5,0.1,2.4
Bronson Arroyo,978,2.4,4.6,3.4
Adam Ottavino,1247,1.2,0.4,0.6
Jeremy Accardo,6428,0.1,-0.3,0.1
Hal Woodeshick,1014215,0.1,2.9,1.3
Darren Holmes,95,-0.4,1.6,1.1
Pedro Martinez,200,9.4,5.5,7.4
Esteban Yan,1236,-0.5,0.8,-0.2
Rudy May,1008310,1.5,2.7,4.0
Rheal Cormier,952,1.7,2.0,-0.1
Justin Masterson,2038,3.7,0.5,-0.1
Javy Guerra,7407,0.1,0.0,-0.2
Antonio Bastardo,8844,0.9,0.5,-0.2
Alan Mills,1008949,-0.4,-0.3,-0.4
B.J. Ryan,168,3.3,2.6,2.7
Ron Mahay,290,0.4,-0.5,-0.2
Wayne Franklin,557,0.4,-0.2,-0.6
Jay Witasick,1138,1.4,0.7,-0.2
Bruce Dal Canton,1002936,0.5,2.1,2.3
Eddie Solomon,1012268,2.7,0.2,1.1
Bobby Thigpen,1012958,0.1,-0.3,-0.3
John Halama,1080,2.3,0.1,1.1
Saul Rivera,2027,0.1,1.2,1.3
Armando Galarraga,4222,0.7,-1.0,-0.6
Ramon Ramirez,7986,0.2,0.7,0.1
Chris Bosio,1001212,3.3,3.8,2.8
Dick Bosman,1001215,2.6,-0.6,1.4
Scott Sauerbeck,1007,0.8,0.9,1.1
Claudio Vargas,1695,1.9,0.7,0.2
Boone Logan,5525,0.1,-0.4,0.3
Daniel Hudson,7146,0.8,0.7,0.1
Tyson Ross,7872,4.0,0.1,-0.1
Bill Bonham,1001165,4.1,2.1,1.7
Pat Rapp,1010700,1.1,0.5,1.2
Tom Underwood,1013281,1.3,0.9,-0.1
Nate Robertson,1620,2.2,1.8,1.1
Travis Wood,9884,1.2,0.0,-0.6
Ernie Camacho,1001856,-0.2,0.9,0.1
Moose Haas,1005172,3.1,2.1,1.6
Russ Kemmerer,1006824,2.3,0.3,-0.5
Ed Sprague,1012355,1.8,-0.2,0.0
Justin Speier,451,0.4,0.5,0.4
Joe Beimel,979,0.0,0.2,1.0
Dave Veres,1188,1.8,0.2,0.3
David Price,3184,5.6,6.7,4.4
Carlos Carrasco,6632,4.8,2.5,5.4
Steve Busby,1001745,-0.2,-0.2,0.2
Joe Coleman,1002428,1.2,1.4,0.8
John Denny,1003210,2.2,2.2,5.8
Phil Niekro,1009583,3.6,3.6,6.3
Scott Radinsky,1010641,1.1,0.6,0.6
Buddy Groom,143,0.2,-0.3,0.6
Felix Rodriguez,1127,2.1,0.5,0.2
Ted Power,1010504,0.0,1.4,0.4
Bob Stoddard,1012555,-0.1,0.1,0.1
Sergio Valdez,1013320,-0.1,-0.3,-0.1
Randy Johnson,60,3.4,7.0,5.2
Robb Nen,1123,3.6,1.3,2.5
Rich Rodriguez,1276,-0.7,1.0,-0.5
Edward Mujica,3970,0.4,0.1,0.2
Shawn Kelley,7773,0.5,0.4,0.7
Bobby Parnell,9926,1.6,0.0,-0.1
Brian Bohanon,1001126,1.1,1.7,1.8
Sid Fernandez,1004001,0.8,4.9,0.9
Omar Olivares,1009771,2.0,1.9,1.6
Camilo Pascual,1010039,6.8,5.4,4.1
Mike Matthews,1170,-0.2,0.3,-0.6
Tyler Clippard,5640,0.4,1.5,0.2
Steve Bedrosian,1000766,0.3,0.8,0.6
Dave Eilers,1003715,-0.2,-0.6,0.0
Jeff Kaiser,1006674,-0.3,-0.1,-0.2
Lee Stange,1012400,1.8,2.0,3.5
Aaron Sele,34,4.7,4.9,4.3
Tom Martin,1219,-0.4,0.0,0.2
Todd Van Poppel,1284,0.5,0.7,0.1
Brandon Morrow,9346,-0.2,0.4,0.4
Bob Locker,1007688,1.6,1.4,1.0
Kevin Tapani,1012824,4.5,4.3,3.4
Dan Kolb,1257,0.9,0.6,0.0
Ervin Santana,3200,2.5,-0.8,2.6
Tanner Scheppers,10267,-0.6,0.2,0.1
Shane Reynolds,574,5.5,3.0,4.5
Omar Daal,646,0.7,1.5,1.5
Clay Buchholz,3543,2.7,1.3,3.3
Donnie Moore,1009102,0.4,0.8,1.3
Ron Reed,1010773,2.9,3.1,2.5
Jeff Russell,1011314,0.1,-0.2,1.2
Albie Lopez,102,1.9,2.3,0.9
Roberto Hernandez,605,1.9,0.8,1.0
Kip Wells,1012,0.4,0.4,0.9
Victor Zambrano,1237,0.9,1.6,-0.2
Al Closter,1002361,-0.2,-0.2,-0.2
Jim O'Toole,1009897,0.9,1.8,0.6
Milt Wilcox,1013939,3.0,2.8,2.0
